start,end,start [s],end [s],dur [s],speaker
54469,279462,2.47,12.674,10.204,SPEAKER_01
311283,325508,14.117,14.762,0.645,SPEAKER_01
362196,431828,16.426,19.584,3.158,SPEAKER_01
478249,510070,21.689,23.132,1.443,SPEAKER_01
583070,623127,26.443,28.26,1.817,SPEAKER_01
654948,662061,29.703,30.025,0.323,SPEAKER_01
662810,676287,30.059,30.671,0.611,SPEAKER_01
710354,724954,32.216,32.878,0.662,SPEAKER_01
742549,753780,33.676,34.185,0.509,SPEAKER_01
1020701,1033804,46.29,46.885,0.594,SPEAKER_00
1175313,1176062,53.302,53.336,0.034,SPEAKER_00
1176062,1190288,53.336,53.981,0.645,SPEAKER_01
1190288,1190662,53.981,53.998,0.017,SPEAKER_00
1312705,1322812,59.533,59.992,0.458,SPEAKER_01
