start,end,start [s],end [s],dur [s],speaker
20777,27515,0.942,1.248,0.306,SPEAKER_00
58587,66823,2.657,3.031,0.374,SPEAKER_00
75434,77306,3.421,3.506,0.085,SPEAKER_00
86665,145440,3.93,6.596,2.666,SPEAKER_00
155547,217692,7.054,9.873,2.818,SPEAKER_00
271226,288821,12.301,13.098,0.798,SPEAKER_00
306790,318021,13.913,14.423,0.509,SPEAKER_00
358827,401504,16.273,18.209,1.935,SPEAKER_00
429581,519429,19.482,23.557,4.075,SPEAKER_00
571839,584942,25.934,26.528,0.594,SPEAKER_00
649707,680779,29.465,30.874,1.409,SPEAKER_00
744421,839884,33.761,38.09,4.329,SPEAKER_00
901279,915131,40.874,41.503,0.628,SPEAKER_00
970911,983639,44.032,44.61,0.577,SPEAKER_00
1037922,1080599,47.071,49.007,1.935,SPEAKER_00
1135631,1149482,51.503,52.131,0.628,SPEAKER_00
1183175,1199272,53.659,54.389,0.73,SPEAKER_00
1280509,1292863,58.073,58.633,0.56,SPEAKER_00
