start,end,start [s],end [s],dur [s],speaker
26392,31259,1.197,1.418,0.221,SPEAKER_01
38372,49603,1.74,2.25,0.509,SPEAKER_01
136081,150306,6.171,6.817,0.645,SPEAKER_01
157794,165281,7.156,7.496,0.34,SPEAKER_01
171271,208333,7.767,9.448,1.681,SPEAKER_01
216943,246518,9.839,11.18,1.341,SPEAKER_01
259246,282082,11.757,12.793,1.036,SPEAKER_01
307165,341606,13.93,15.492,1.562,SPEAKER_01
396263,478997,17.971,21.723,3.752,SPEAKER_01
524295,541516,23.778,24.559,0.781,SPEAKER_01
617512,634358,28.005,28.769,0.764,SPEAKER_01
789345,811432,35.798,36.8,1.002,SPEAKER_00
839135,846997,38.056,38.413,0.357,SPEAKER_00
926362,937592,42.012,42.521,0.509,SPEAKER_01
976152,987008,44.27,44.762,0.492,SPEAKER_01
1061132,1077979,48.124,48.888,0.764,SPEAKER_01
1204514,1229221,54.626,55.747,1.121,SPEAKER_01
