start,end,start [s],end [s],dur [s],speaker
25942,71035,1.621,4.44,2.818,SPEAKER_01
88149,120203,5.509,7.513,2.003,SPEAKER_01
150899,157419,9.431,9.839,0.407,SPEAKER_01
162037,187843,10.127,11.74,1.613,SPEAKER_01
207130,255755,12.946,15.985,3.039,SPEAKER_01
299219,338336,18.701,21.146,2.445,SPEAKER_01
349745,400000,21.859,25.0,3.141,SPEAKER_01
409235,441290,25.577,27.581,2.003,SPEAKER_01
453786,499694,28.362,31.231,2.869,SPEAKER_01
511918,547232,31.995,34.202,2.207,SPEAKER_01
563531,651544,35.221,40.722,5.501,SPEAKER_01
680067,696095,42.504,43.506,1.002,SPEAKER_00
714567,723803,44.66,45.238,0.577,SPEAKER_01
723803,724889,45.238,45.306,0.068,SPEAKER_00
724889,726519,45.306,45.407,0.102,SPEAKER_01
726519,727606,45.407,45.475,0.068,SPEAKER_00
