start,end,start [s],end [s],dur [s],speaker
135,24040,0.008,1.503,1.494,SPEAKER_00
53378,68047,3.336,4.253,0.917,SPEAKER_00
137589,150084,8.599,9.38,0.781,SPEAKER_00
178607,188387,11.163,11.774,0.611,SPEAKER_00
213378,224516,13.336,14.032,0.696,SPEAKER_00
259015,274499,16.188,17.156,0.968,SPEAKER_00
313616,325025,19.601,20.314,0.713,SPEAKER_00
369032,380169,23.065,23.761,0.696,SPEAKER_00
410322,420916,25.645,26.307,0.662,SPEAKER_00
445636,458132,27.852,28.633,0.781,SPEAKER_00
524414,537724,32.776,33.608,0.832,SPEAKER_00
602920,610797,37.683,38.175,0.492,SPEAKER_00
633616,643938,39.601,40.246,0.645,SPEAKER_00
685500,696366,42.844,43.523,0.679,SPEAKER_00
741731,752597,46.358,47.037,0.679,SPEAKER_00
856366,870492,53.523,54.406,0.883,SPEAKER_00
965568,972088,60.348,60.756,0.407,SPEAKER_00
975619,979422,60.976,61.214,0.238,SPEAKER_00
