start,end,start [s],end [s],dur [s],speaker
12631,79456,0.789,4.966,4.177,SPEAKER_00
164482,192190,10.28,12.012,1.732,SPEAKER_01
208760,255483,13.048,15.968,2.92,SPEAKER_01
271239,281290,16.952,17.581,0.628,SPEAKER_01
289711,354091,18.107,22.131,4.024,SPEAKER_01
377453,412767,23.591,25.798,2.207,SPEAKER_01
428794,476604,26.8,29.788,2.988,SPEAKER_01
498879,542614,31.18,33.913,2.733,SPEAKER_01
558641,670288,34.915,41.893,6.978,SPEAKER_01
686315,704787,42.895,44.049,1.154,SPEAKER_01
735212,742818,45.951,46.426,0.475,SPEAKER_01
753684,773514,47.105,48.345,1.239,SPEAKER_01
780848,799049,48.803,49.941,1.138,SPEAKER_01
806383,871850,50.399,54.491,4.092,SPEAKER_01
955246,1068522,59.703,66.783,7.08,SPEAKER_00
1163870,1184787,72.742,74.049,1.307,SPEAKER_01
1191850,1286926,74.491,80.433,5.942,SPEAKER_01
1315721,1363531,82.233,85.221,2.988,SPEAKER_01
1387164,1412971,86.698,88.311,1.613,SPEAKER_01
1428726,1453989,89.295,90.874,1.579,SPEAKER_01
1506960,1528149,94.185,95.509,1.324,SPEAKER_01
1536570,1565093,96.036,97.818,1.783,SPEAKER_00
1570526,1576230,98.158,98.514,0.357,SPEAKER_01
