start,end,start [s],end [s],dur [s],speaker
21525,54844,0.976,2.487,1.511,SPEAKER_00
61208,121106,2.776,5.492,2.716,SPEAKER_00
144317,163035,6.545,7.394,0.849,SPEAKER_00
249513,262615,11.316,11.91,0.594,SPEAKER_00
309036,324760,14.015,14.728,0.713,SPEAKER_00
351714,367063,15.951,16.647,0.696,SPEAKER_00
374924,401130,17.003,18.192,1.188,SPEAKER_00
431828,447925,19.584,20.314,0.73,SPEAKER_00
530285,586814,24.049,26.613,2.564,SPEAKER_00
628368,642969,28.497,29.16,0.662,SPEAKER_00
714846,840258,32.419,38.107,5.688,SPEAKER_00
842879,861597,38.226,39.075,0.849,SPEAKER_00
916254,930480,41.553,42.199,0.645,SPEAKER_00
977649,992624,44.338,45.017,0.679,SPEAKER_00
1025942,1041665,46.528,47.241,0.713,SPEAKER_00
1133010,1149108,51.384,52.114,0.73,SPEAKER_00
1282007,1300351,58.141,58.973,0.832,SPEAKER_00
