start,end,start [s],end [s],dur [s],speaker
15536,21900,0.705,0.993,0.289,SPEAKER_00
33131,66075,1.503,2.997,1.494,SPEAKER_00
72813,214323,3.302,9.72,6.418,SPEAKER_00
326632,382786,14.813,17.36,2.547,SPEAKER_00
424715,435946,19.261,19.771,0.509,SPEAKER_00
471510,485736,21.384,22.029,0.645,SPEAKER_00
560234,613019,25.407,27.801,2.394,SPEAKER_00
620507,633609,28.141,28.735,0.594,SPEAKER_00
639225,674041,28.99,30.569,1.579,SPEAKER_00
719339,739554,32.623,33.54,0.917,SPEAKER_00
920746,937592,41.757,42.521,0.764,SPEAKER_00
979147,991126,44.406,44.949,0.543,SPEAKER_00
1046158,1058137,47.445,47.988,0.543,SPEAKER_00
1091456,1168575,49.499,52.997,3.497,SPEAKER_00
1272273,1284253,57.699,58.243,0.543,SPEAKER_00
