start,end,start [s],end [s],dur [s],speaker
30884,197851,1.401,8.973,7.572,SPEAKER_01
228174,249513,10.348,11.316,0.968,SPEAKER_01
288446,306416,13.081,13.896,0.815,SPEAKER_01
374550,390273,16.986,17.699,0.713,SPEAKER_01
513064,537024,23.268,24.355,1.087,SPEAKER_01
611522,742924,27.733,33.693,5.959,SPEAKER_01
787473,800575,35.713,36.307,0.594,SPEAKER_01
824160,876946,37.377,39.771,2.394,SPEAKER_01
934223,949198,42.368,43.048,0.679,SPEAKER_01
1064127,1076481,48.26,48.82,0.56,SPEAKER_00
1279761,1296981,58.039,58.82,0.781,SPEAKER_01
