start,end,start [s],end [s],dur [s],speaker
37997,196353,1.723,8.905,7.182,SPEAKER_00
220687,255877,10.008,11.604,1.596,SPEAKER_00
270477,385781,12.267,17.496,5.229,SPEAKER_00
423217,447551,19.194,20.297,1.104,SPEAKER_00
581199,610025,26.358,27.666,1.307,SPEAKER_01
644840,689390,29.244,31.265,2.02,SPEAKER_00
790093,815176,35.832,36.969,1.138,SPEAKER_00
850366,900905,38.565,40.857,2.292,SPEAKER_00
986260,1008347,44.728,45.73,1.002,SPEAKER_00
1063004,1079476,48.209,48.956,0.747,SPEAKER_00
1283879,1305217,58.226,59.194,0.968,SPEAKER_00
