start,end,start [s],end [s],dur [s],speaker
187,112496,0.008,5.102,5.093,SPEAKER_01
140947,158917,6.392,7.207,0.815,SPEAKER_01
217317,236410,9.856,10.722,0.866,SPEAKER_01
290318,309036,13.166,14.015,0.849,SPEAKER_01
428458,481618,19.431,21.842,2.411,SPEAKER_01
517557,537398,23.472,24.372,0.9,SPEAKER_01
644840,650830,29.244,29.516,0.272,SPEAKER_00
709231,755278,32.165,34.253,2.088,SPEAKER_01
877694,897161,39.805,40.688,0.883,SPEAKER_01
1022947,1035676,46.392,46.969,0.577,SPEAKER_01
1155472,1185421,52.402,53.761,1.358,SPEAKER_01
