start,end,start [s],end [s],dur [s],speaker
67,203,0.008,0.025,0.017,SPEAKER_00
747,4550,0.093,0.569,0.475,SPEAKER_00
22207,24516,2.776,3.065,0.289,SPEAKER_00
28862,45161,3.608,5.645,2.037,SPEAKER_00
55755,86859,6.969,10.857,3.888,SPEAKER_00
92699,109405,11.587,13.676,2.088,SPEAKER_00
116740,122308,14.593,15.289,0.696,SPEAKER_00
123667,149881,15.458,18.735,3.277,SPEAKER_00
158573,178404,19.822,22.301,2.479,SPEAKER_00
184516,187368,23.065,23.421,0.357,SPEAKER_00
192529,196196,24.066,24.525,0.458,SPEAKER_00
196740,211816,24.593,26.477,1.885,SPEAKER_00
214804,221188,26.851,27.649,0.798,SPEAKER_00
221867,223769,27.733,27.971,0.238,SPEAKER_00
227436,244414,28.43,30.552,2.122,SPEAKER_00
250662,254057,31.333,31.757,0.424,SPEAKER_00
259219,279320,32.402,34.915,2.513,SPEAKER_00
288149,298471,36.019,37.309,1.29,SPEAKER_00
303769,306485,37.971,38.311,0.34,SPEAKER_00
322920,337860,40.365,42.233,1.868,SPEAKER_00
350356,353752,43.795,44.219,0.424,SPEAKER_00
372088,390560,46.511,48.82,2.309,SPEAKER_00
401426,406587,50.178,50.823,0.645,SPEAKER_00
409439,417045,51.18,52.131,0.951,SPEAKER_00
419898,423701,52.487,52.963,0.475,SPEAKER_00
430899,440135,53.862,55.017,1.154,SPEAKER_00
441222,467164,55.153,58.396,3.243,SPEAKER_00
473140,479252,59.143,59.907,0.764,SPEAKER_00
482784,491884,60.348,61.486,1.138,SPEAKER_00
507911,533446,63.489,66.681,3.192,SPEAKER_00
538064,546349,67.258,68.294,1.036,SPEAKER_00
551511,555178,68.939,69.397,0.458,SPEAKER_00
556943,600407,69.618,75.051,5.433,SPEAKER_00
602580,610594,75.323,76.324,1.002,SPEAKER_00
616842,621595,77.105,77.699,0.594,SPEAKER_00
623904,634499,77.988,79.312,1.324,SPEAKER_00
645229,657589,80.654,82.199,1.545,SPEAKER_00
661120,675517,82.64,84.44,1.8,SPEAKER_00
683667,704719,85.458,88.09,2.632,SPEAKER_00
708930,738268,88.616,92.284,3.667,SPEAKER_00
740441,754295,92.555,94.287,1.732,SPEAKER_00
760407,763395,95.051,95.424,0.374,SPEAKER_00
776842,779830,97.105,97.479,0.374,SPEAKER_00
