start,end,start [s],end [s],dur [s],speaker
67,339,0.008,0.042,0.034,SPEAKER_00
1290,6451,0.161,0.806,0.645,SPEAKER_00
40950,58064,5.119,7.258,2.139,SPEAKER_00
61052,79388,7.632,9.924,2.292,SPEAKER_00
101528,125432,12.691,15.679,2.988,SPEAKER_00
133853,155857,16.732,19.482,2.75,SPEAKER_00
159252,170662,19.907,21.333,1.426,SPEAKER_00
198370,209915,24.796,26.239,1.443,SPEAKER_00
224040,242105,28.005,30.263,2.258,SPEAKER_00
261528,267096,32.691,33.387,0.696,SPEAKER_00
289507,297113,36.188,37.139,0.951,SPEAKER_00
317623,352122,39.703,44.015,4.312,SPEAKER_00
370730,381052,46.341,47.632,1.29,SPEAKER_00
413514,419083,51.689,52.385,0.696,SPEAKER_00
