start,end,start [s],end [s],dur [s],speaker
5229,26553,0.654,3.319,2.666,SPEAKER_00
31986,81154,3.998,10.144,6.146,SPEAKER_00
88896,109269,11.112,13.659,2.547,SPEAKER_00
117555,156400,14.694,19.55,4.856,SPEAKER_00
167674,179219,20.959,22.402,1.443,SPEAKER_00
181256,208013,22.657,26.002,3.345,SPEAKER_00
215076,221867,26.885,27.733,0.849,SPEAKER_00
229337,239252,28.667,29.907,1.239,SPEAKER_00
244550,258675,30.569,32.334,1.766,SPEAKER_00
261256,284753,32.657,35.594,2.937,SPEAKER_00
288421,310152,36.053,38.769,2.716,SPEAKER_00
317894,331069,39.737,41.384,1.647,SPEAKER_00
336910,354023,42.114,44.253,2.139,SPEAKER_00
357419,369915,44.677,46.239,1.562,SPEAKER_00
373718,390424,46.715,48.803,2.088,SPEAKER_00
397351,425874,49.669,53.234,3.565,SPEAKER_00
437555,457521,54.694,57.19,2.496,SPEAKER_00
460645,497453,57.581,62.182,4.601,SPEAKER_00
505738,514159,63.217,64.27,1.053,SPEAKER_00
515789,522037,64.474,65.255,0.781,SPEAKER_00
530050,538743,66.256,67.343,1.087,SPEAKER_00
546621,584516,68.328,73.065,4.737,SPEAKER_00
589134,614397,73.642,76.8,3.158,SPEAKER_00
622003,648760,77.75,81.095,3.345,SPEAKER_00
655687,671443,81.961,83.93,1.969,SPEAKER_00
673752,686247,84.219,85.781,1.562,SPEAKER_00
