start,end,start [s],end [s],dur [s],speaker
135,45229,0.008,2.827,2.818,SPEAKER_00
55551,91409,3.472,5.713,2.241,SPEAKER_00
121018,134057,7.564,8.379,0.815,SPEAKER_00
139219,181595,8.701,11.35,2.649,SPEAKER_00
201969,267164,12.623,16.698,4.075,SPEAKER_00
291341,335348,18.209,20.959,2.75,SPEAKER_00
347300,379083,21.706,23.693,1.986,SPEAKER_00
390220,446994,24.389,27.937,3.548,SPEAKER_00
454329,482308,28.396,30.144,1.749,SPEAKER_00
490186,501324,30.637,31.333,0.696,SPEAKER_00
509473,538811,31.842,33.676,1.834,SPEAKER_00
567877,626553,35.492,39.16,3.667,SPEAKER_00
636876,729235,39.805,45.577,5.772,SPEAKER_00
745534,784923,46.596,49.058,2.462,SPEAKER_00
790084,826485,49.38,51.655,2.275,SPEAKER_00
847402,862342,52.963,53.896,0.934,SPEAKER_00
869405,893039,54.338,55.815,1.477,SPEAKER_00
897657,899015,56.104,56.188,0.085,SPEAKER_00
907164,931884,56.698,58.243,1.545,SPEAKER_00
941120,970730,58.82,60.671,1.851,SPEAKER_00
986213,1010118,61.638,63.132,1.494,SPEAKER_00
1022886,1077215,63.93,67.326,3.396,SPEAKER_00
1087538,1137249,67.971,71.078,3.107,SPEAKER_00
1141324,1197555,71.333,74.847,3.514,SPEAKER_00
1216298,1250526,76.019,78.158,2.139,SPEAKER_00
1254872,1257589,78.43,78.599,0.17,SPEAKER_00
1267640,1322784,79.228,82.674,3.447,SPEAKER_00
1331205,1383089,83.2,86.443,3.243,SPEAKER_00
1408896,1504516,88.056,94.032,5.976,SPEAKER_00
1514295,1609643,94.643,100.603,5.959,SPEAKER_00
1624312,1641426,101.52,102.589,1.07,SPEAKER_00
1651205,1700916,103.2,106.307,3.107,SPEAKER_00
1725093,1761222,107.818,110.076,2.258,SPEAKER_00
1772359,1829677,110.772,114.355,3.582,SPEAKER_00
1847877,1921222,115.492,120.076,4.584,SPEAKER_00
1937249,1993752,121.078,124.61,3.531,SPEAKER_00
2007877,2074702,125.492,129.669,4.177,SPEAKER_00
2082852,2122784,130.178,132.674,2.496,SPEAKER_00
2142071,2228455,133.879,139.278,5.399,SPEAKER_00
2187979,2195857,136.749,137.241,0.492,SPEAKER_01
2238777,2269473,139.924,141.842,1.919,SPEAKER_00
2288488,2331952,143.031,145.747,2.716,SPEAKER_00
2333853,2355585,145.866,147.224,1.358,SPEAKER_00
2368896,2443056,148.056,152.691,4.635,SPEAKER_00
2456366,2496842,153.523,156.053,2.53,SPEAKER_00
2503633,2509337,156.477,156.834,0.357,SPEAKER_00
2518845,2590831,157.428,161.927,4.499,SPEAKER_00
2592733,2600882,162.046,162.555,0.509,SPEAKER_00
