start,end,start [s],end [s],dur [s],speaker
1833,6451,0.229,0.806,0.577,SPEAKER_00
30492,34023,3.812,4.253,0.441,SPEAKER_00
35653,71103,4.457,8.888,4.431,SPEAKER_00
75585,99354,9.448,12.419,2.971,SPEAKER_00
102886,106689,12.861,13.336,0.475,SPEAKER_00
108319,116196,13.54,14.525,0.985,SPEAKER_00
124210,135619,15.526,16.952,1.426,SPEAKER_00
139966,161018,17.496,20.127,2.632,SPEAKER_00
161426,191171,20.178,23.896,3.718,SPEAKER_00
194838,246451,24.355,30.806,6.452,SPEAKER_00
251069,276468,31.384,34.559,3.175,SPEAKER_00
283395,293039,35.424,36.63,1.205,SPEAKER_00
298064,338132,37.258,42.267,5.008,SPEAKER_00
344380,350356,43.048,43.795,0.747,SPEAKER_00
354567,377521,44.321,47.19,2.869,SPEAKER_00
380916,394499,47.615,49.312,1.698,SPEAKER_00
397894,406179,49.737,50.772,1.036,SPEAKER_00
412427,423565,51.553,52.946,1.392,SPEAKER_00
432393,481154,54.049,60.144,6.095,SPEAKER_00
486859,507232,60.857,63.404,2.547,SPEAKER_00
508183,568896,63.523,71.112,7.589,SPEAKER_00
573242,622546,71.655,77.818,6.163,SPEAKER_00
627707,684617,78.463,85.577,7.114,SPEAKER_00
691409,701052,86.426,87.632,1.205,SPEAKER_00
711239,777928,88.905,97.241,8.336,SPEAKER_00
781188,809303,97.649,101.163,3.514,SPEAKER_00
814465,870696,101.808,108.837,7.029,SPEAKER_00
874363,894601,109.295,111.825,2.53,SPEAKER_00
900033,907640,112.504,113.455,0.951,SPEAKER_00
911714,923259,113.964,115.407,1.443,SPEAKER_00
926519,965908,115.815,120.739,4.924,SPEAKER_00
971884,990899,121.486,123.862,2.377,SPEAKER_00
991307,1036672,123.913,129.584,5.671,SPEAKER_00
1041969,1058404,130.246,132.301,2.054,SPEAKER_00
1063972,1135551,132.997,141.944,8.947,SPEAKER_00
1139354,1200475,142.419,150.059,7.64,SPEAKER_00
1205229,1247334,150.654,155.917,5.263,SPEAKER_00
1251409,1261731,156.426,157.716,1.29,SPEAKER_00
1265806,1322988,158.226,165.374,7.148,SPEAKER_00
1327470,1342818,165.934,167.852,1.919,SPEAKER_00
1345127,1391850,168.141,173.981,5.84,SPEAKER_00
1395653,1435857,174.457,179.482,5.025,SPEAKER_00
1439252,1449711,179.907,181.214,1.307,SPEAKER_00
1453378,1461663,181.672,182.708,1.036,SPEAKER_00
1475246,1508387,184.406,188.548,4.143,SPEAKER_00
1511646,1514091,188.956,189.261,0.306,SPEAKER_00
