start,end,start [s],end [s],dur [s],speaker
3938,8013,0.246,0.501,0.255,SPEAKER_00
11273,15891,0.705,0.993,0.289,SPEAKER_00
65331,75110,4.083,4.694,0.611,SPEAKER_00
90050,101460,5.628,6.341,0.713,SPEAKER_00
262818,273955,16.426,17.122,0.696,SPEAKER_00
530662,544244,33.166,34.015,0.849,SPEAKER_00
631714,638234,39.482,39.89,0.407,SPEAKER_00
736298,757487,46.019,47.343,1.324,SPEAKER_00
764278,780033,47.767,48.752,0.985,SPEAKER_01
780033,783565,48.752,48.973,0.221,SPEAKER_00
830016,858539,51.876,53.659,1.783,SPEAKER_00
885976,910967,55.374,56.935,1.562,SPEAKER_00
920203,924278,57.513,57.767,0.255,SPEAKER_01
924278,935959,57.767,58.497,0.73,SPEAKER_00
935959,948726,58.497,59.295,0.798,SPEAKER_01
953344,959864,59.584,59.992,0.407,SPEAKER_00
960135,974533,60.008,60.908,0.9,SPEAKER_01
971816,980780,60.739,61.299,0.56,SPEAKER_00
