start,end,start [s],end [s],dur [s],speaker
2648,9711,0.331,1.214,0.883,SPEAKER_00
13514,22614,1.689,2.827,1.138,SPEAKER_00
26146,33208,3.268,4.151,0.883,SPEAKER_00
36468,41494,4.559,5.187,0.628,SPEAKER_00
44617,61595,5.577,7.699,2.122,SPEAKER_00
68930,89847,8.616,11.231,2.615,SPEAKER_00
92971,110220,11.621,13.778,2.156,SPEAKER_00
114159,117691,14.27,14.711,0.441,SPEAKER_00
122852,141324,15.357,17.666,2.309,SPEAKER_00
144448,149473,18.056,18.684,0.628,SPEAKER_00
151782,155314,18.973,19.414,0.441,SPEAKER_00
157351,160203,19.669,20.025,0.357,SPEAKER_00
164685,175823,20.586,21.978,1.392,SPEAKER_00
182750,195517,22.844,24.44,1.596,SPEAKER_00
200271,210730,25.034,26.341,1.307,SPEAKER_00
213853,234227,26.732,29.278,2.547,SPEAKER_00
237623,250390,29.703,31.299,1.596,SPEAKER_00
254465,260984,31.808,32.623,0.815,SPEAKER_00
261935,263972,32.742,32.997,0.255,SPEAKER_00
267096,277011,33.387,34.626,1.239,SPEAKER_00
281494,295348,35.187,36.919,1.732,SPEAKER_00
295891,306078,36.986,38.26,1.273,SPEAKER_00
308658,316536,38.582,39.567,0.985,SPEAKER_00
320203,331748,40.025,41.469,1.443,SPEAKER_00
336230,350628,42.029,43.829,1.8,SPEAKER_00
353480,368285,44.185,46.036,1.851,SPEAKER_00
372631,385942,46.579,48.243,1.664,SPEAKER_00
387707,401290,48.463,50.161,1.698,SPEAKER_00
404821,418947,50.603,52.368,1.766,SPEAKER_00
420169,429134,52.521,53.642,1.121,SPEAKER_00
431578,447470,53.947,55.934,1.986,SPEAKER_00
