start,end,start [s],end [s],dur [s],speaker
2037,42241,0.127,2.64,2.513,SPEAKER_00
57724,87606,3.608,5.475,1.868,SPEAKER_00
100373,143022,6.273,8.939,2.666,SPEAKER_00
145466,178607,9.092,11.163,2.071,SPEAKER_00
183497,209032,11.469,13.065,1.596,SPEAKER_00
216910,254940,13.557,15.934,2.377,SPEAKER_00
268522,311171,16.783,19.448,2.666,SPEAKER_00
323395,345942,20.212,21.621,1.409,SPEAKER_00
402173,439117,25.136,27.445,2.309,SPEAKER_00
448353,456774,28.022,28.548,0.526,SPEAKER_00
457045,457589,28.565,28.599,0.034,SPEAKER_00
467368,492359,29.211,30.772,1.562,SPEAKER_00
509745,522784,31.859,32.674,0.815,SPEAKER_00
531477,559456,33.217,34.966,1.749,SPEAKER_00
