start,end,start [s],end [s],dur [s],speaker
19694,32190,1.231,2.012,0.781,SPEAKER_00
33005,57181,2.063,3.574,1.511,SPEAKER_00
67504,100373,4.219,6.273,2.054,SPEAKER_00
110967,125093,6.935,7.818,0.883,SPEAKER_00
146825,152258,9.177,9.516,0.34,SPEAKER_00
182139,196536,11.384,12.284,0.9,SPEAKER_00
232665,245704,14.542,15.357,0.815,SPEAKER_00
294601,307368,18.413,19.211,0.798,SPEAKER_00
415212,423361,25.951,26.46,0.509,SPEAKER_01
425263,428251,26.579,26.766,0.187,SPEAKER_01
535008,560543,33.438,35.034,1.596,SPEAKER_01
819151,832190,51.197,52.012,0.815,SPEAKER_00
865602,889779,54.1,55.611,1.511,SPEAKER_01
914499,936502,57.156,58.531,1.375,SPEAKER_01
1015280,1023972,63.455,63.998,0.543,SPEAKER_00
