start,end,start [s],end [s],dur [s],speaker
9915,84074,0.62,5.255,4.635,SPEAKER_00
88421,116672,5.526,7.292,1.766,SPEAKER_00
124821,207945,7.801,12.997,5.195,SPEAKER_00
212292,227504,13.268,14.219,0.951,SPEAKER_00
245161,308726,15.323,19.295,3.973,SPEAKER_00
316604,362512,19.788,22.657,2.869,SPEAKER_00
389134,510560,24.321,31.91,7.589,SPEAKER_00
514091,554567,32.131,34.66,2.53,SPEAKER_00
561629,604006,35.102,37.75,2.649,SPEAKER_00
613242,638505,38.328,39.907,1.579,SPEAKER_00
647470,775959,40.467,48.497,8.031,SPEAKER_00
782478,819422,48.905,51.214,2.309,SPEAKER_00
823225,899015,51.452,56.188,4.737,SPEAKER_00
919117,1065534,57.445,66.596,9.151,SPEAKER_00
1095687,1103837,68.48,68.99,0.509,SPEAKER_00
