start,end,start [s],end [s],dur [s],speaker
8828,14261,0.552,0.891,0.34,SPEAKER_00
32733,42241,2.046,2.64,0.594,SPEAKER_00
43327,53921,2.708,3.37,0.662,SPEAKER_00
68590,102818,4.287,6.426,2.139,SPEAKER_00
118030,137860,7.377,8.616,1.239,SPEAKER_00
153344,172359,9.584,10.772,1.188,SPEAKER_00
189473,239185,11.842,14.949,3.107,SPEAKER_00
259286,269609,16.205,16.851,0.645,SPEAKER_00
288353,332088,18.022,20.756,2.733,SPEAKER_00
356536,373650,22.284,23.353,1.07,SPEAKER_00
378539,451612,23.659,28.226,4.567,SPEAKER_00
464380,505942,29.024,31.621,2.598,SPEAKER_00
521697,586893,32.606,36.681,4.075,SPEAKER_00
607266,638234,37.954,39.89,1.935,SPEAKER_00
680067,714567,42.504,44.66,2.156,SPEAKER_00
746349,766723,46.647,47.92,1.273,SPEAKER_00
781392,796332,48.837,49.771,0.934,SPEAKER_00
