start,end,start [s],end [s],dur [s],speaker
135,326655,0.008,20.416,20.407,SPEAKER_00
331816,368217,20.739,23.014,2.275,SPEAKER_00
377181,536095,23.574,33.506,9.932,SPEAKER_00
549677,708590,34.355,44.287,9.932,SPEAKER_00
715653,780033,44.728,48.752,4.024,SPEAKER_00
788998,1218471,49.312,76.154,26.842,SPEAKER_00
1228522,1326587,76.783,82.912,6.129,SPEAKER_00
1333650,1440679,83.353,90.042,6.689,SPEAKER_00
1343972,1347504,83.998,84.219,0.221,SPEAKER_01
1446383,1452903,90.399,90.806,0.407,SPEAKER_00
1461867,1710152,91.367,106.885,15.518,SPEAKER_00
1716943,1804414,107.309,112.776,5.467,SPEAKER_00
1812563,2290118,113.285,143.132,29.847,SPEAKER_00
2295551,2323803,143.472,145.238,1.766,SPEAKER_00
2330050,2392529,145.628,149.533,3.905,SPEAKER_00
2399864,2400135,149.992,150.008,0.017,SPEAKER_00
2400950,2408556,150.059,150.535,0.475,SPEAKER_00
2419422,2435178,151.214,152.199,0.985,SPEAKER_00
2446587,2458539,152.912,153.659,0.747,SPEAKER_00
2470220,2603327,154.389,162.708,8.319,SPEAKER_00
2610390,2698132,163.149,168.633,5.484,SPEAKER_00
2706825,2906213,169.177,181.638,12.462,SPEAKER_00
2931477,2941799,183.217,183.862,0.645,SPEAKER_00
2945059,2960814,184.066,185.051,0.985,SPEAKER_00
