start,end,start [s],end [s],dur [s],speaker
2580,28658,0.161,1.791,1.63,SPEAKER_00
44685,161494,2.793,10.093,7.301,SPEAKER_00
190288,203870,11.893,12.742,0.849,SPEAKER_00
220441,288896,13.778,18.056,4.278,SPEAKER_00
300305,360611,18.769,22.538,3.769,SPEAKER_00
367945,368217,22.997,23.014,0.017,SPEAKER_00
369032,397283,23.065,24.83,1.766,SPEAKER_00
431511,448081,26.969,28.005,1.036,SPEAKER_00
476061,490458,29.754,30.654,0.9,SPEAKER_00
568149,576570,35.509,36.036,0.526,SPEAKER_00
609168,621120,38.073,38.82,0.747,SPEAKER_00
643395,653718,40.212,40.857,0.645,SPEAKER_00
702342,711035,43.896,44.44,0.543,SPEAKER_00
732224,812631,45.764,50.789,5.025,SPEAKER_00
838438,843056,52.402,52.691,0.289,SPEAKER_00
848488,871035,53.031,54.44,1.409,SPEAKER_00
885976,896570,55.374,56.036,0.662,SPEAKER_00
904991,991918,56.562,61.995,5.433,SPEAKER_00
947096,954702,59.194,59.669,0.475,SPEAKER_01
