start,end,start [s],end [s],dur [s],speaker
28115,38709,1.757,2.419,0.662,SPEAKER_01
74023,82173,4.626,5.136,0.509,SPEAKER_01
84889,86791,5.306,5.424,0.119,SPEAKER_01
96027,99830,6.002,6.239,0.238,SPEAKER_01
107979,157691,6.749,9.856,3.107,SPEAKER_01
184855,210118,11.553,13.132,1.579,SPEAKER_01
228319,229405,14.27,14.338,0.068,SPEAKER_01
256027,263904,16.002,16.494,0.492,SPEAKER_01
272054,279388,17.003,17.462,0.458,SPEAKER_01
286723,293242,17.92,18.328,0.407,SPEAKER_01
303293,305738,18.956,19.109,0.153,SPEAKER_01
336706,361697,21.044,22.606,1.562,SPEAKER_00
368488,375008,23.031,23.438,0.407,SPEAKER_01
395925,406247,24.745,25.39,0.645,SPEAKER_00
417657,422003,26.104,26.375,0.272,SPEAKER_01
422003,432054,26.375,27.003,0.628,SPEAKER_00
432054,451341,27.003,28.209,1.205,SPEAKER_01
467911,543972,29.244,33.998,4.754,SPEAKER_01
584991,626281,36.562,39.143,2.581,SPEAKER_01
648285,683327,40.518,42.708,2.19,SPEAKER_01
724889,747979,45.306,46.749,1.443,SPEAKER_01
768624,793073,48.039,49.567,1.528,SPEAKER_01
800407,865331,50.025,54.083,4.058,SPEAKER_01
895483,914499,55.968,57.156,1.188,SPEAKER_01
