start,end,start [s],end [s],dur [s],speaker
14804,18879,0.925,1.18,0.255,SPEAKER_00
24855,47945,1.553,2.997,1.443,SPEAKER_00
51748,71035,3.234,4.44,1.205,SPEAKER_00
88149,102275,5.509,6.392,0.883,SPEAKER_00
117758,131341,7.36,8.209,0.849,SPEAKER_00
141935,160407,8.871,10.025,1.154,SPEAKER_00
185127,194634,11.57,12.165,0.594,SPEAKER_00
202784,234023,12.674,14.626,1.952,SPEAKER_00
242988,256298,15.187,16.019,0.832,SPEAKER_00
266621,279932,16.664,17.496,0.832,SPEAKER_00
291341,303837,18.209,18.99,0.781,SPEAKER_00
340509,358981,21.282,22.436,1.154,SPEAKER_00
512190,533106,32.012,33.319,1.307,SPEAKER_01
539898,543972,33.744,33.998,0.255,SPEAKER_01
543972,550764,33.998,34.423,0.424,SPEAKER_00
550764,552393,34.423,34.525,0.102,SPEAKER_01
623293,634431,38.956,39.652,0.696,SPEAKER_00
645568,646112,40.348,40.382,0.034,SPEAKER_00
646112,647470,40.382,40.467,0.085,SPEAKER_01
647470,651273,40.467,40.705,0.238,SPEAKER_00
651273,652088,40.705,40.756,0.051,SPEAKER_01
652088,653446,40.756,40.84,0.085,SPEAKER_00
653446,653718,40.84,40.857,0.017,SPEAKER_01
686044,698268,42.878,43.642,0.764,SPEAKER_00
741188,767538,46.324,47.971,1.647,SPEAKER_00
787096,810458,49.194,50.654,1.46,SPEAKER_00
824312,841154,51.52,52.572,1.053,SPEAKER_00
911511,923191,56.969,57.699,0.73,SPEAKER_00
