start,end,start [s],end [s],dur [s],speaker
9643,24040,0.603,1.503,0.9,SPEAKER_01
30288,34906,1.893,2.182,0.289,SPEAKER_01
96570,104448,6.036,6.528,0.492,SPEAKER_01
107979,121290,6.749,7.581,0.832,SPEAKER_01
127266,137860,7.954,8.616,0.662,SPEAKER_01
159049,168556,9.941,10.535,0.594,SPEAKER_01
198709,211205,12.419,13.2,0.781,SPEAKER_01
285365,296230,17.835,18.514,0.679,SPEAKER_01
466281,478505,29.143,29.907,0.764,SPEAKER_01
543972,557283,33.998,34.83,0.832,SPEAKER_01
616774,625466,38.548,39.092,0.543,SPEAKER_00
740645,752054,46.29,47.003,0.713,SPEAKER_01
885976,897385,55.374,56.087,0.713,SPEAKER_01
