start,end,start [s],end [s],dur [s],speaker
9643,27843,0.603,1.74,1.138,SPEAKER_00
42241,77826,2.64,4.864,2.224,SPEAKER_00
48760,51748,3.048,3.234,0.187,SPEAKER_01
100645,118030,6.29,7.377,1.087,SPEAKER_00
127538,146010,7.971,9.126,1.154,SPEAKER_00
166112,182954,10.382,11.435,1.053,SPEAKER_00
229405,241086,14.338,15.068,0.73,SPEAKER_00
263361,276129,16.46,17.258,0.798,SPEAKER_00
283463,288624,17.716,18.039,0.323,SPEAKER_00
306281,331273,19.143,20.705,1.562,SPEAKER_00
388047,427707,24.253,26.732,2.479,SPEAKER_00
436400,471443,27.275,29.465,2.19,SPEAKER_00
486655,522512,30.416,32.657,2.241,SPEAKER_00
589881,590696,36.868,36.919,0.051,SPEAKER_00
604278,613242,37.767,38.328,0.56,SPEAKER_00
649371,730865,40.586,45.679,5.093,SPEAKER_00
809915,976434,50.62,61.027,10.407,SPEAKER_00
852835,853650,53.302,53.353,0.051,SPEAKER_01
908522,922105,56.783,57.632,0.849,SPEAKER_01
1041086,1082648,65.068,67.666,2.598,SPEAKER_00
1083191,1141052,67.699,71.316,3.616,SPEAKER_00
1170118,1254329,73.132,78.396,5.263,SPEAKER_00
1271714,1277691,79.482,79.856,0.374,SPEAKER_00
1382275,1445297,86.392,90.331,3.939,SPEAKER_00
1409439,1415959,88.09,88.497,0.407,SPEAKER_01
1472461,1482512,92.029,92.657,0.628,SPEAKER_00
