start,end,start [s],end [s],dur [s],speaker
135,15891,0.008,0.993,0.985,SPEAKER_00
21867,24855,1.367,1.553,0.187,SPEAKER_00
42784,50933,2.674,3.183,0.509,SPEAKER_00
101731,154431,6.358,9.652,3.294,SPEAKER_00
166655,188930,10.416,11.808,1.392,SPEAKER_00
215280,297860,13.455,18.616,5.161,SPEAKER_00
308726,407062,19.295,25.441,6.146,SPEAKER_00
409779,463837,25.611,28.99,3.379,SPEAKER_00
478777,539083,29.924,33.693,3.769,SPEAKER_00
549949,662139,34.372,41.384,7.012,SPEAKER_00
669202,750967,41.825,46.935,5.11,SPEAKER_00
756943,825127,47.309,51.57,4.261,SPEAKER_00
837079,1164685,52.317,72.793,20.475,SPEAKER_00
