start,end,start [s],end [s],dur [s],speaker
30288,46587,1.893,2.912,1.019,SPEAKER_00
55551,65874,3.472,4.117,0.645,SPEAKER_00
66960,70220,4.185,4.389,0.204,SPEAKER_00
90050,103089,5.628,6.443,0.815,SPEAKER_00
115857,141663,7.241,8.854,1.613,SPEAKER_00
155789,175891,9.737,10.993,1.256,SPEAKER_00
194906,207945,12.182,12.997,0.815,SPEAKER_00
219354,258200,13.71,16.138,2.428,SPEAKER_00
277487,314431,17.343,19.652,2.309,SPEAKER_00
348115,426893,21.757,26.681,4.924,SPEAKER_00
430967,446179,26.935,27.886,0.951,SPEAKER_00
477147,495891,29.822,30.993,1.171,SPEAKER_00
501324,525772,31.333,32.861,1.528,SPEAKER_00
537996,559456,33.625,34.966,1.341,SPEAKER_00
560814,569507,35.051,35.594,0.543,SPEAKER_00
594499,635789,37.156,39.737,2.581,SPEAKER_00
646112,647741,40.382,40.484,0.102,SPEAKER_00
668115,705331,41.757,44.083,2.326,SPEAKER_00
713752,818879,44.61,51.18,6.57,SPEAKER_00
832733,875382,52.046,54.711,2.666,SPEAKER_00
891952,916672,55.747,57.292,1.545,SPEAKER_00
930254,940033,58.141,58.752,0.611,SPEAKER_00
976706,1047606,61.044,65.475,4.431,SPEAKER_00
1057113,1105195,66.07,69.075,3.005,SPEAKER_00
1109813,1133989,69.363,70.874,1.511,SPEAKER_00
1185331,1207877,74.083,75.492,1.409,SPEAKER_00
1224448,1295619,76.528,80.976,4.448,SPEAKER_00
1304855,1355925,81.553,84.745,3.192,SPEAKER_00
1378471,1405636,86.154,87.852,1.698,SPEAKER_00
1428998,1449371,89.312,90.586,1.273,SPEAKER_00
1456977,1468115,91.061,91.757,0.696,SPEAKER_00
1476808,1570797,92.301,98.175,5.874,SPEAKER_00
1597962,1614261,99.873,100.891,1.019,SPEAKER_00
1615619,1695483,100.976,105.968,4.992,SPEAKER_00
1651205,1664244,103.2,104.015,0.815,SPEAKER_01
1707436,1745738,106.715,109.109,2.394,SPEAKER_00
1719388,1724821,107.462,107.801,0.34,SPEAKER_01
1759592,1768285,109.975,110.518,0.543,SPEAKER_00
