start,end,start [s],end [s],dur [s],speaker
407,94940,0.008,1.978,1.969,SPEAKER_00
95755,102275,1.995,2.131,0.136,SPEAKER_00
117758,191103,2.453,3.981,1.528,SPEAKER_00
236740,328013,4.932,6.834,1.902,SPEAKER_00
402173,1041086,8.379,21.689,13.311,SPEAKER_00
1117691,1395585,23.285,29.075,5.789,SPEAKER_00
1481154,1579762,30.857,32.912,2.054,SPEAKER_00
1583022,1706078,32.98,35.543,2.564,SPEAKER_00
1814465,2043463,37.801,42.572,4.771,SPEAKER_00
2096434,2163259,43.676,45.068,1.392,SPEAKER_00
2131477,2160000,44.406,45.0,0.594,SPEAKER_01
2178743,2199932,45.39,45.832,0.441,SPEAKER_00
2242308,2310764,46.715,48.141,1.426,SPEAKER_00
