start,end,start [s],end [s],dur [s],speaker
14261,34906,0.891,2.182,1.29,SPEAKER_00
44142,56095,2.759,3.506,0.747,SPEAKER_00
76740,92767,4.796,5.798,1.002,SPEAKER_00
106349,150899,6.647,9.431,2.784,SPEAKER_00
156604,184040,9.788,11.503,1.715,SPEAKER_00
206587,224516,12.912,14.032,1.121,SPEAKER_00
242716,273412,15.17,17.088,1.919,SPEAKER_00
285908,313344,17.869,19.584,1.715,SPEAKER_00
334804,367945,20.925,22.997,2.071,SPEAKER_00
373921,377453,23.37,23.591,0.221,SPEAKER_00
387775,410322,24.236,25.645,1.409,SPEAKER_00
426621,449983,26.664,28.124,1.46,SPEAKER_00
470899,561358,29.431,35.085,5.654,SPEAKER_00
572224,583089,35.764,36.443,0.679,SPEAKER_00
