start,end,start [s],end [s],dur [s],speaker
17181,23701,2.148,2.963,0.815,SPEAKER_01
34295,71646,4.287,8.956,4.669,SPEAKER_01
78302,104380,9.788,13.048,3.26,SPEAKER_01
126791,131409,15.849,16.426,0.577,SPEAKER_01
133718,143769,16.715,17.971,1.256,SPEAKER_01
145806,180577,18.226,22.572,4.346,SPEAKER_01
187911,196196,23.489,24.525,1.036,SPEAKER_01
211952,224312,26.494,28.039,1.545,SPEAKER_01
230696,252020,28.837,31.503,2.666,SPEAKER_01
265602,272801,33.2,34.1,0.9,SPEAKER_01
286926,294397,35.866,36.8,0.934,SPEAKER_00
297521,314634,37.19,39.329,2.139,SPEAKER_00
313005,340984,39.126,42.623,3.497,SPEAKER_01
343429,365161,42.929,45.645,2.716,SPEAKER_01
372903,397623,46.613,49.703,3.09,SPEAKER_01
398709,409711,49.839,51.214,1.375,SPEAKER_01
412699,442580,51.587,55.323,3.735,SPEAKER_01
447198,448013,55.9,56.002,0.102,SPEAKER_01
451680,457928,56.46,57.241,0.781,SPEAKER_01
460645,475042,57.581,59.38,1.8,SPEAKER_01
486451,491748,60.806,61.469,0.662,SPEAKER_01
497045,547164,62.131,68.396,6.265,SPEAKER_01
558845,566451,69.856,70.806,0.951,SPEAKER_01
572427,584516,71.553,73.065,1.511,SPEAKER_01
599320,604346,74.915,75.543,0.628,SPEAKER_01
609371,639388,76.171,79.924,3.752,SPEAKER_01
650662,662342,81.333,82.793,1.46,SPEAKER_01
668455,683123,83.557,85.39,1.834,SPEAKER_00
674567,678098,84.321,84.762,0.441,SPEAKER_01
