start,end,start [s],end [s],dur [s],speaker
87877,107436,5.492,6.715,1.222,SPEAKER_01
184584,201154,11.537,12.572,1.036,SPEAKER_02
238641,254668,14.915,15.917,1.002,SPEAKER_02
318777,334533,19.924,20.908,0.985,SPEAKER_02
411680,425806,25.73,26.613,0.883,SPEAKER_02
468455,486112,29.278,30.382,1.104,SPEAKER_00
565976,580373,35.374,36.273,0.9,SPEAKER_02
660509,677894,41.282,42.368,1.087,SPEAKER_02
770526,786825,48.158,49.177,1.019,SPEAKER_02
861528,872393,53.846,54.525,0.679,SPEAKER_02
937589,943837,58.599,58.99,0.39,SPEAKER_01
946281,953073,59.143,59.567,0.424,SPEAKER_01
974533,998438,60.908,62.402,1.494,SPEAKER_01
