start,end,start [s],end [s],dur [s],speaker
6383,13446,0.399,0.84,0.441,SPEAKER_00
19422,61799,1.214,3.862,2.649,SPEAKER_00
72393,171273,4.525,10.705,6.18,SPEAKER_00
179966,234567,11.248,14.66,3.413,SPEAKER_00
238913,306553,14.932,19.16,4.228,SPEAKER_00
313073,358981,19.567,22.436,2.869,SPEAKER_00
370662,462478,23.166,28.905,5.739,SPEAKER_00
474431,534465,29.652,33.404,3.752,SPEAKER_00
538539,555925,33.659,34.745,1.087,SPEAKER_00
571409,592869,35.713,37.054,1.341,SPEAKER_00
593684,705602,37.105,44.1,6.995,SPEAKER_00
708319,790628,44.27,49.414,5.144,SPEAKER_00
803938,837079,50.246,52.317,2.071,SPEAKER_00
840611,872393,52.538,54.525,1.986,SPEAKER_00
896298,964210,56.019,60.263,4.244,SPEAKER_00
975619,991646,60.976,61.978,1.002,SPEAKER_00
1021528,1075042,63.846,67.19,3.345,SPEAKER_00
1081561,1153276,67.598,72.08,4.482,SPEAKER_00
1159252,1212495,72.453,75.781,3.328,SPEAKER_00
1221731,1274702,76.358,79.669,3.311,SPEAKER_00
1285568,1304855,80.348,81.553,1.205,SPEAKER_00
1328760,1418132,83.048,88.633,5.586,SPEAKER_00
1430356,1482512,89.397,92.657,3.26,SPEAKER_00
1495008,1536027,93.438,96.002,2.564,SPEAKER_00
1547979,1551782,96.749,96.986,0.238,SPEAKER_00
1557487,1603395,97.343,100.212,2.869,SPEAKER_00
1613989,1628930,100.874,101.808,0.934,SPEAKER_00
1639524,1671578,102.47,104.474,2.003,SPEAKER_00
1685704,1779966,105.357,111.248,5.891,SPEAKER_00
1794363,1869066,112.148,116.817,4.669,SPEAKER_00
1885636,1904108,117.852,119.007,1.154,SPEAKER_00
1918234,1923123,119.89,120.195,0.306,SPEAKER_00
1935891,2005704,120.993,125.357,4.363,SPEAKER_00
2018471,2039660,126.154,127.479,1.324,SPEAKER_00
2051612,2095891,128.226,130.993,2.767,SPEAKER_00
2100509,2177928,131.282,136.121,4.839,SPEAKER_00
2198573,2292563,137.411,143.285,5.874,SPEAKER_00
2328421,2402037,145.526,150.127,4.601,SPEAKER_00
2409371,2570458,150.586,160.654,10.068,SPEAKER_00
2588387,2610662,161.774,163.166,1.392,SPEAKER_00
2648149,2664176,165.509,166.511,1.002,SPEAKER_00
2671239,2720950,166.952,170.059,3.107,SPEAKER_00
