start,end,start [s],end [s],dur [s],speaker
11001,20509,0.688,1.282,0.594,SPEAKER_01
36264,49303,2.267,3.081,0.815,SPEAKER_01
63429,75925,3.964,4.745,0.781,SPEAKER_01
90050,97113,5.628,6.07,0.441,SPEAKER_01
128081,142478,8.005,8.905,0.9,SPEAKER_01
159864,168556,9.992,10.535,0.543,SPEAKER_01
308183,321222,19.261,20.076,0.815,SPEAKER_02
357079,365500,22.317,22.844,0.526,SPEAKER_00
365500,366315,22.844,22.895,0.051,SPEAKER_02
435585,446179,27.224,27.886,0.662,SPEAKER_00
530118,538539,33.132,33.659,0.526,SPEAKER_04
538539,538811,33.659,33.676,0.017,SPEAKER_00
601833,615687,37.615,38.48,0.866,SPEAKER_04
700169,712937,43.761,44.559,0.798,SPEAKER_03
842512,861256,52.657,53.829,1.171,SPEAKER_03
866689,899558,54.168,56.222,2.054,SPEAKER_03
972631,990560,60.789,61.91,1.121,SPEAKER_03
992733,1003056,62.046,62.691,0.645,SPEAKER_02
