start,end,start [s],end [s],dur [s],speaker
13989,60713,0.874,3.795,2.92,SPEAKER_01
65874,82173,4.117,5.136,1.019,SPEAKER_01
90865,143565,5.679,8.973,3.294,SPEAKER_01
187028,231035,11.689,14.44,2.75,SPEAKER_01
241629,273140,15.102,17.071,1.969,SPEAKER_01
282648,318234,17.666,19.89,2.224,SPEAKER_01
328556,363327,20.535,22.708,2.173,SPEAKER_01
371477,397283,23.217,24.83,1.613,SPEAKER_01
429881,473344,26.868,29.584,2.716,SPEAKER_01
481222,507572,30.076,31.723,1.647,SPEAKER_01
513005,532020,32.063,33.251,1.188,SPEAKER_01
549134,583904,34.321,36.494,2.173,SPEAKER_01
591782,597758,36.986,37.36,0.374,SPEAKER_01
616774,674906,38.548,42.182,3.633,SPEAKER_01
688488,780305,43.031,48.769,5.739,SPEAKER_01
792258,800135,49.516,50.008,0.492,SPEAKER_01
822682,861528,51.418,53.846,2.428,SPEAKER_01
857453,860984,53.591,53.812,0.221,SPEAKER_00
861528,871307,53.846,54.457,0.611,SPEAKER_00
912054,928081,57.003,58.005,1.002,SPEAKER_01
952529,984584,59.533,61.537,2.003,SPEAKER_01
