start,end,start [s],end [s],dur [s],speaker
2852,22954,0.178,1.435,1.256,SPEAKER_00
27028,133786,1.689,8.362,6.672,SPEAKER_00
137589,180509,8.599,11.282,2.683,SPEAKER_00
159320,165840,9.958,10.365,0.407,SPEAKER_01
182139,225602,11.384,14.1,2.716,SPEAKER_01
240814,263633,15.051,16.477,1.426,SPEAKER_01
269337,285093,16.834,17.818,0.985,SPEAKER_01
291612,309541,18.226,19.346,1.121,SPEAKER_01
319320,333174,19.958,20.823,0.866,SPEAKER_01
369032,380984,23.065,23.812,0.747,SPEAKER_01
384516,404889,24.032,25.306,1.273,SPEAKER_01
423633,441018,26.477,27.564,1.087,SPEAKER_01
442648,458404,27.666,28.65,0.985,SPEAKER_01
477691,499966,29.856,31.248,1.392,SPEAKER_01
540984,555110,33.812,34.694,0.883,SPEAKER_01
567062,643667,35.441,40.229,4.788,SPEAKER_01
654804,681426,40.925,42.589,1.664,SPEAKER_01
699898,730050,43.744,45.628,1.885,SPEAKER_01
825942,835993,51.621,52.25,0.628,SPEAKER_01
855280,873480,53.455,54.593,1.138,SPEAKER_01
914770,928081,57.173,58.005,0.832,SPEAKER_01
958505,959592,59.907,59.975,0.068,SPEAKER_01
959864,968556,59.992,60.535,0.543,SPEAKER_01
1010662,1020169,63.166,63.761,0.594,SPEAKER_01
1072597,1089711,67.037,68.107,1.07,SPEAKER_01
1122037,1136162,70.127,71.01,0.883,SPEAKER_01
1161426,1178268,72.589,73.642,1.053,SPEAKER_01
1194567,1217657,74.66,76.104,1.443,SPEAKER_00
