start,end,start [s],end [s],dur [s],speaker
135,407,0.008,0.025,0.017,SPEAKER_00
950,16162,0.059,1.01,0.951,SPEAKER_00
21867,52020,1.367,3.251,1.885,SPEAKER_00
63972,164753,3.998,10.297,6.299,SPEAKER_00
172903,322852,10.806,20.178,9.372,SPEAKER_00
340237,358709,21.265,22.419,1.154,SPEAKER_00
376366,382614,23.523,23.913,0.39,SPEAKER_00
394023,407877,24.626,25.492,0.866,SPEAKER_00
427707,439660,26.732,27.479,0.747,SPEAKER_00
455144,463837,28.447,28.99,0.543,SPEAKER_00
472801,482308,29.55,30.144,0.594,SPEAKER_00
516536,538811,32.284,33.676,1.392,SPEAKER_00
547504,559456,34.219,34.966,0.747,SPEAKER_00
593412,608081,37.088,38.005,0.917,SPEAKER_00
640950,670831,40.059,41.927,1.868,SPEAKER_00
689847,699898,43.115,43.744,0.628,SPEAKER_00
721901,732767,45.119,45.798,0.679,SPEAKER_00
751511,765365,46.969,47.835,0.866,SPEAKER_00
791443,812359,49.465,50.772,1.307,SPEAKER_00
873208,887877,54.576,55.492,0.917,SPEAKER_00
906349,919660,56.647,57.479,0.832,SPEAKER_00
929168,943565,58.073,58.973,0.9,SPEAKER_00
