start,end,start [s],end [s],dur [s],speaker
135,96570,0.008,6.036,6.027,SPEAKER_00
33005,58539,2.063,3.659,1.596,SPEAKER_01
63972,64516,3.998,4.032,0.034,SPEAKER_01
66146,68590,4.134,4.287,0.153,SPEAKER_01
86247,86519,5.39,5.407,0.017,SPEAKER_01
106621,124550,6.664,7.784,1.121,SPEAKER_00
125093,208488,7.818,13.031,5.212,SPEAKER_00
143837,151171,8.99,9.448,0.458,SPEAKER_01
178064,190560,11.129,11.91,0.781,SPEAKER_01
214465,378811,13.404,23.676,10.272,SPEAKER_00
400000,592325,25.0,37.02,12.02,SPEAKER_00
502954,559728,31.435,34.983,3.548,SPEAKER_01
576027,582546,36.002,36.409,0.407,SPEAKER_01
602920,707232,37.683,44.202,6.52,SPEAKER_00
655619,664584,40.976,41.537,0.56,SPEAKER_01
665670,666485,41.604,41.655,0.051,SPEAKER_01
667300,668115,41.706,41.757,0.051,SPEAKER_01
671918,673276,41.995,42.08,0.085,SPEAKER_01
673548,688760,42.097,43.048,0.951,SPEAKER_01
689032,689575,43.065,43.098,0.034,SPEAKER_01
713480,827028,44.593,51.689,7.097,SPEAKER_00
759660,759932,47.479,47.496,0.017,SPEAKER_01
760203,760475,47.513,47.53,0.017,SPEAKER_01
762105,775415,47.632,48.463,0.832,SPEAKER_01
787911,810730,49.244,50.671,1.426,SPEAKER_01
811273,811544,50.705,50.722,0.017,SPEAKER_01
835993,859354,52.25,53.71,1.46,SPEAKER_00
843870,844414,52.742,52.776,0.034,SPEAKER_01
875925,910967,54.745,56.935,2.19,SPEAKER_00
926723,985398,57.92,61.587,3.667,SPEAKER_00
