start,end,start [s],end [s],dur [s],speaker
6112,83531,0.382,5.221,4.839,SPEAKER_01
86791,160407,5.424,10.025,4.601,SPEAKER_01
174533,204957,10.908,12.81,1.902,SPEAKER_01
206044,209032,12.878,13.065,0.187,SPEAKER_01
209032,217453,13.065,13.591,0.526,SPEAKER_00
217453,263361,13.591,16.46,2.869,SPEAKER_01
274499,375823,17.156,23.489,6.333,SPEAKER_01
422003,494533,26.375,30.908,4.533,SPEAKER_01
505398,534465,31.587,33.404,1.817,SPEAKER_01
533106,560000,33.319,35.0,1.681,SPEAKER_00
560000,562988,35.0,35.187,0.187,SPEAKER_01
