start,end,start [s],end [s],dur [s],speaker
25670,36808,1.604,2.301,0.696,SPEAKER_01
77011,104991,4.813,6.562,1.749,SPEAKER_01
109609,110152,6.851,6.885,0.034,SPEAKER_01
113684,132699,7.105,8.294,1.188,SPEAKER_01
188387,203599,11.774,12.725,0.951,SPEAKER_01
281018,296502,17.564,18.531,0.968,SPEAKER_00
373921,375280,23.37,23.455,0.085,SPEAKER_01
375280,383972,23.455,23.998,0.543,SPEAKER_00
383972,390220,23.998,24.389,0.39,SPEAKER_01
448896,470084,28.056,29.38,1.324,SPEAKER_01
488285,501324,30.518,31.333,0.815,SPEAKER_01
551307,570050,34.457,35.628,1.171,SPEAKER_01
652903,676264,40.806,42.267,1.46,SPEAKER_01
882444,897928,55.153,56.121,0.968,SPEAKER_01
968013,977521,60.501,61.095,0.594,SPEAKER_01
