start,end,start [s],end [s],dur [s],speaker
86519,93853,5.407,5.866,0.458,SPEAKER_01
148998,162037,9.312,10.127,0.815,SPEAKER_01
196264,214736,12.267,13.421,1.154,SPEAKER_01
234838,251680,14.677,15.73,1.053,SPEAKER_01
285093,326112,17.818,20.382,2.564,SPEAKER_01
382614,432054,23.913,27.003,3.09,SPEAKER_01
508930,523327,31.808,32.708,0.9,SPEAKER_01
627368,646112,39.211,40.382,1.171,SPEAKER_01
674634,702886,42.165,43.93,1.766,SPEAKER_00
719728,737928,44.983,46.121,1.138,SPEAKER_01
758573,781392,47.411,48.837,1.426,SPEAKER_01
835449,858539,52.216,53.659,1.443,SPEAKER_01
889507,912325,55.594,57.02,1.426,SPEAKER_01
