start,end,start [s],end [s],dur [s],speaker
135,38166,0.008,2.385,2.377,SPEAKER_00
52020,71307,3.251,4.457,1.205,SPEAKER_00
84617,121561,5.289,7.598,2.309,SPEAKER_00
136502,150899,8.531,9.431,0.9,SPEAKER_00
154159,173174,9.635,10.823,1.188,SPEAKER_00
186757,198981,11.672,12.436,0.764,SPEAKER_00
203327,221256,12.708,13.829,1.121,SPEAKER_00
245976,270152,15.374,16.885,1.511,SPEAKER_00
283735,294057,17.733,18.379,0.645,SPEAKER_00
319864,399728,19.992,24.983,4.992,SPEAKER_00
414940,455415,25.934,28.463,2.53,SPEAKER_00
468726,477962,29.295,29.873,0.577,SPEAKER_00
492903,525500,30.806,32.844,2.037,SPEAKER_00
543701,586078,33.981,36.63,2.649,SPEAKER_00
611069,628455,38.192,39.278,1.087,SPEAKER_00
645297,680882,40.331,42.555,2.224,SPEAKER_00
704244,720000,44.015,45.0,0.985,SPEAKER_00
735483,760203,45.968,47.513,1.545,SPEAKER_00
777589,826485,48.599,51.655,3.056,SPEAKER_00
829745,861256,51.859,53.829,1.969,SPEAKER_00
877555,941392,54.847,58.837,3.99,SPEAKER_00
949269,966655,59.329,60.416,1.087,SPEAKER_00
987843,1004957,61.74,62.81,1.07,SPEAKER_00
1032393,1045704,64.525,65.357,0.832,SPEAKER_00
1072054,1089168,67.003,68.073,1.07,SPEAKER_00
