start,end,start [s],end [s],dur [s],speaker
135,14804,0.008,0.925,0.917,SPEAKER_02
12088,287809,0.756,17.988,17.233,SPEAKER_01
269881,274227,16.868,17.139,0.272,SPEAKER_04
279660,306010,17.479,19.126,1.647,SPEAKER_04
313073,405432,19.567,25.34,5.772,SPEAKER_01
434499,469269,27.156,29.329,2.173,SPEAKER_02
443191,452427,27.699,28.277,0.577,SPEAKER_01
469541,470356,29.346,29.397,0.051,SPEAKER_02
470356,524142,29.397,32.759,3.362,SPEAKER_01
527674,611341,32.98,38.209,5.229,SPEAKER_01
708590,744991,44.287,46.562,2.275,SPEAKER_00
819694,870220,51.231,54.389,3.158,SPEAKER_03
873480,957962,54.593,59.873,5.28,SPEAKER_01
