start,end,start [s],end [s],dur [s],speaker
135,12359,0.008,0.772,0.764,SPEAKER_03
83803,157962,5.238,9.873,4.635,SPEAKER_03
206315,207674,12.895,12.98,0.085,SPEAKER_01
207674,207945,12.98,12.997,0.017,SPEAKER_03
207945,208760,12.997,13.048,0.051,SPEAKER_01
208760,217996,13.048,13.625,0.577,SPEAKER_03
217996,218268,13.625,13.642,0.017,SPEAKER_01
294872,336162,18.43,21.01,2.581,SPEAKER_01
414125,425534,25.883,26.596,0.713,SPEAKER_00
457045,478777,28.565,29.924,1.358,SPEAKER_00
577657,599932,36.104,37.496,1.392,SPEAKER_02
623837,648285,38.99,40.518,1.528,SPEAKER_02
722173,788726,45.136,49.295,4.16,SPEAKER_04
917215,968013,57.326,60.501,3.175,SPEAKER_01
