0.000000	1.298596	p
1.425909	3.093713	p
3.488385	7.460560	p
7.638798	9.573961	p
9.955901	11.394541	p
12.336659	14.271822	p
14.781075	16.996326	p
17.760206	19.822682	p
20.013652	21.261322	p
21.783307	22.980052	p
23.120096	23.374723	e
23.922170	27.143197	p
29.065628	31.802864	p
32.426699	34.323667	p
35.049353	35.978740	e
36.029666	37.404649	p
37.633813	43.019166	p
43.362912	43.846703	n
44.546926	46.953147	p
47.411475	48.251743	p
48.417251	49.282981	n
50.148711	52.071142	p
54.400976	59.544434	p
60.028224	61.033999	n
