0.384985	2.209815	e
2.833491	4.927810	p
5.574585	7.522610	p
7.430214	8.146286	e
8.323379	9.401338	p
9.547632	10.648690	p
12.057735	12.904703	p
13.890265	14.698734	p
15.091419	15.591899	o
16.600560	18.025006	p
18.848874	20.866196	p
21.990353	23.014413	p
23.614990	24.762246	p
25.147231	26.194391	p
26.348385	27.187653	e
27.541839	28.519701	p
30.390729	31.399390	p
33.493710	34.286779	p
35.888317	38.698709	p
38.952799	38.968199	
40.677533	41.170314	p
44.327192	45.212658	p
46.498509	48.092347	p
49.424396	50.202066	p
55.507162	56.384928	p
56.931607	57.732376	p
58.402250	59.164521	p
59.272317	60.981651	p
62.013411	62.775682	p
64.015334	64.785304	p
64.831502	67.018218	e
68.073078	68.588958	e
68.588958	71.661139	p
71.707338	72.785296	e
72.546605	73.986450	p
