start,end,start [s],end [s],dur [s],speaker
135,42512,0.008,2.657,2.649,SPEAKER_00
54736,65602,3.421,4.1,0.679,SPEAKER_00
68319,78098,4.27,4.881,0.611,SPEAKER_00
101188,115314,6.324,7.207,0.883,SPEAKER_00
149813,160407,9.363,10.025,0.662,SPEAKER_00
207674,219354,12.98,13.71,0.73,SPEAKER_00
245161,256298,15.323,16.019,0.696,SPEAKER_00
290254,302750,18.141,18.922,0.781,SPEAKER_00
333989,350831,20.874,21.927,1.053,SPEAKER_00
408692,425534,25.543,26.596,1.053,SPEAKER_00
499694,509473,31.231,31.842,0.611,SPEAKER_00
547504,559456,34.219,34.966,0.747,SPEAKER_00
609168,640679,38.073,40.042,1.969,SPEAKER_00
764550,774329,47.784,48.396,0.611,SPEAKER_00
827028,836536,51.689,52.284,0.594,SPEAKER_00
862886,876740,53.93,54.796,0.866,SPEAKER_00
908794,920203,56.8,57.513,0.713,SPEAKER_00
981052,991646,61.316,61.978,0.662,SPEAKER_00
1038641,1050865,64.915,65.679,0.764,SPEAKER_00
