start,end,start [s],end [s],dur [s],speaker
135,44957,0.008,2.81,2.801,SPEAKER_01
53650,59898,3.353,3.744,0.39,SPEAKER_01
128624,163123,8.039,10.195,2.156,SPEAKER_01
169643,177792,10.603,11.112,0.509,SPEAKER_01
195993,208760,12.25,13.048,0.798,SPEAKER_01
236196,249507,14.762,15.594,0.832,SPEAKER_01
277215,288081,17.326,18.005,0.679,SPEAKER_01
357623,366315,22.351,22.895,0.543,SPEAKER_01
380713,398098,23.795,24.881,1.087,SPEAKER_01
403259,427979,25.204,26.749,1.545,SPEAKER_01
457045,466281,28.565,29.143,0.577,SPEAKER_01
506213,518438,31.638,32.402,0.764,SPEAKER_01
586621,596129,36.664,37.258,0.594,SPEAKER_01
808828,822410,50.552,51.401,0.849,SPEAKER_00
940577,953344,58.786,59.584,0.798,SPEAKER_01
1027775,1042988,64.236,65.187,0.951,SPEAKER_01
1053310,1063089,65.832,66.443,0.611,SPEAKER_01
