start,end,start [s],end [s],dur [s],speaker
33820,75653,2.114,4.728,2.615,SPEAKER_01
103633,112597,6.477,7.037,0.56,SPEAKER_01
147911,155789,9.244,9.737,0.492,SPEAKER_01
178064,192461,11.129,12.029,0.9,SPEAKER_01
203327,206044,12.708,12.878,0.17,SPEAKER_01
227775,278302,14.236,17.394,3.158,SPEAKER_01
294601,304380,18.413,19.024,0.611,SPEAKER_01
338064,341595,21.129,21.35,0.221,SPEAKER_01
385874,405161,24.117,25.323,1.205,SPEAKER_01
419015,426349,26.188,26.647,0.458,SPEAKER_01
451341,465738,28.209,29.109,0.9,SPEAKER_01
495076,509473,30.942,31.842,0.9,SPEAKER_01
526859,549677,32.929,34.355,1.426,SPEAKER_01
583089,595585,36.443,37.224,0.781,SPEAKER_01
659422,664855,41.214,41.553,0.34,SPEAKER_01
664855,665127,41.553,41.57,0.017,SPEAKER_00
719728,731409,44.983,45.713,0.73,SPEAKER_00
829745,842241,51.859,52.64,0.781,SPEAKER_01
858268,863701,53.642,53.981,0.34,SPEAKER_01
923463,927809,57.716,57.988,0.272,SPEAKER_01
981324,1002512,61.333,62.657,1.324,SPEAKER_00
1007674,1007945,62.98,62.997,0.017,SPEAKER_00
