start,end,start [s],end [s],dur [s],speaker
18336,42784,1.146,2.674,1.528,SPEAKER_00
54736,67504,3.421,4.219,0.798,SPEAKER_00
78098,161765,4.881,10.11,5.229,SPEAKER_00
194091,211748,12.131,13.234,1.104,SPEAKER_00
212292,302207,13.268,18.888,5.62,SPEAKER_00
317691,337249,19.856,21.078,1.222,SPEAKER_00
347572,377724,21.723,23.608,1.885,SPEAKER_00
388319,411137,24.27,25.696,1.426,SPEAKER_00
418471,442920,26.154,27.683,1.528,SPEAKER_00
447266,498064,27.954,31.129,3.175,SPEAKER_00
515178,559728,32.199,34.983,2.784,SPEAKER_00
570865,617860,35.679,38.616,2.937,SPEAKER_00
624108,655891,39.007,40.993,1.986,SPEAKER_00
661595,674634,41.35,42.165,0.815,SPEAKER_00
680067,690933,42.504,43.183,0.679,SPEAKER_00
699083,734668,43.693,45.917,2.224,SPEAKER_00
739830,754770,46.239,47.173,0.934,SPEAKER_00
760475,800407,47.53,50.025,2.496,SPEAKER_00
837079,850662,52.317,53.166,0.849,SPEAKER_00
860984,873208,53.812,54.576,0.764,SPEAKER_00
875925,899830,54.745,56.239,1.494,SPEAKER_00
916672,935687,57.292,58.48,1.188,SPEAKER_00
942207,953887,58.888,59.618,0.73,SPEAKER_00
999524,1006044,62.47,62.878,0.407,SPEAKER_00
1018268,1037826,63.642,64.864,1.222,SPEAKER_00
1018539,1025059,63.659,64.066,0.407,SPEAKER_01
1051137,1073684,65.696,67.105,1.409,SPEAKER_00
1091341,1111714,68.209,69.482,1.273,SPEAKER_00
1114702,1142410,69.669,71.401,1.732,SPEAKER_00
1145127,1167945,71.57,72.997,1.426,SPEAKER_00
1187504,1224448,74.219,76.528,2.309,SPEAKER_00
1234770,1275517,77.173,79.72,2.547,SPEAKER_00
1295891,1326044,80.993,82.878,1.885,SPEAKER_00
1332563,1372224,83.285,85.764,2.479,SPEAKER_00
1382546,1400203,86.409,87.513,1.104,SPEAKER_00
1401833,1474363,87.615,92.148,4.533,SPEAKER_00
1480882,1501256,92.555,93.829,1.273,SPEAKER_00
1506417,1528692,94.151,95.543,1.392,SPEAKER_00
1544719,1558030,96.545,97.377,0.832,SPEAKER_00
1569711,1589269,98.107,99.329,1.222,SPEAKER_00
1592529,1621324,99.533,101.333,1.8,SPEAKER_00
1628658,1663429,101.791,103.964,2.173,SPEAKER_00
1672393,1696298,104.525,106.019,1.494,SPEAKER_00
1701731,1724821,106.358,107.801,1.443,SPEAKER_00
1730797,1744923,108.175,109.058,0.883,SPEAKER_00
1759592,1781867,109.975,111.367,1.392,SPEAKER_00
1792733,1815551,112.046,113.472,1.426,SPEAKER_00
1820984,1843531,113.812,115.221,1.409,SPEAKER_00
1848692,1884006,115.543,117.75,2.207,SPEAKER_00
1887266,1904108,117.954,119.007,1.053,SPEAKER_00
1944312,1970662,121.52,123.166,1.647,SPEAKER_00
1980441,2089643,123.778,130.603,6.825,SPEAKER_00
2115721,2129847,132.233,133.115,0.883,SPEAKER_00
2136366,2169507,133.523,135.594,2.071,SPEAKER_00
2179286,2225466,136.205,139.092,2.886,SPEAKER_00
2239049,2254804,139.941,140.925,0.985,SPEAKER_00
2262139,2299898,141.384,143.744,2.36,SPEAKER_00
2308319,2372156,144.27,148.26,3.99,SPEAKER_00
2383565,2426213,148.973,151.638,2.666,SPEAKER_00
2444414,2528624,152.776,158.039,5.263,SPEAKER_00
2535687,2598709,158.48,162.419,3.939,SPEAKER_00
2610662,2661460,163.166,166.341,3.175,SPEAKER_00
2685636,2741324,167.852,171.333,3.48,SPEAKER_00
2747843,2798370,171.74,174.898,3.158,SPEAKER_00
2807606,2825806,175.475,176.613,1.138,SPEAKER_00
2837487,2851341,177.343,178.209,0.866,SPEAKER_00
2855959,2915993,178.497,182.25,3.752,SPEAKER_00
2924685,2977928,182.793,186.121,3.328,SPEAKER_00
2995314,3030899,187.207,189.431,2.224,SPEAKER_00
3048556,3070016,190.535,191.876,1.341,SPEAKER_00
3091748,3181935,193.234,198.871,5.637,SPEAKER_00
3193073,3256910,199.567,203.557,3.99,SPEAKER_00
3268590,3323191,204.287,207.699,3.413,SPEAKER_00
3333242,3392190,208.328,212.012,3.684,SPEAKER_00
3400339,3506281,212.521,219.143,6.621,SPEAKER_00
3515246,3553276,219.703,222.08,2.377,SPEAKER_00
