start,end,start [s],end [s],dur [s],speaker
8013,54193,0.501,3.387,2.886,SPEAKER_01
96027,146281,6.002,9.143,3.141,SPEAKER_01
160407,165297,10.025,10.331,0.306,SPEAKER_01
237826,280203,14.864,17.513,2.649,SPEAKER_01
615144,627911,38.447,39.244,0.798,SPEAKER_01
639864,680067,39.992,42.504,2.513,SPEAKER_00
767266,778675,47.954,48.667,0.713,SPEAKER_01
827300,860984,51.706,53.812,2.105,SPEAKER_01
864516,884074,54.032,55.255,1.222,SPEAKER_01
889507,896570,55.594,56.036,0.441,SPEAKER_01
915314,953344,57.207,59.584,2.377,SPEAKER_01
