start,end,start [s],end [s],dur [s],speaker
5568,50933,0.348,3.183,2.835,SPEAKER_00
60441,126723,3.778,7.92,4.143,SPEAKER_00
93853,95212,5.866,5.951,0.085,SPEAKER_01
95755,96027,5.985,6.002,0.017,SPEAKER_01
128081,128896,8.005,8.056,0.051,SPEAKER_00
133242,413582,8.328,25.849,17.521,SPEAKER_00
455144,470084,28.447,29.38,0.934,SPEAKER_00
474974,511103,29.686,31.944,2.258,SPEAKER_00
511918,630084,31.995,39.38,7.385,SPEAKER_00
580101,618675,36.256,38.667,2.411,SPEAKER_01
643938,718641,40.246,44.915,4.669,SPEAKER_00
729507,751511,45.594,46.969,1.375,SPEAKER_00
813718,814533,50.857,50.908,0.051,SPEAKER_00
814804,815891,50.925,50.993,0.068,SPEAKER_00
816162,832461,51.01,52.029,1.019,SPEAKER_00
827300,829745,51.706,51.859,0.153,SPEAKER_01
836808,839252,52.301,52.453,0.153,SPEAKER_00
852835,862342,53.302,53.896,0.594,SPEAKER_00
