start,end,start [s],end [s],dur [s],speaker
5025,12088,0.314,0.756,0.441,SPEAKER_01
30288,41969,1.893,2.623,0.73,SPEAKER_01
74567,90322,4.66,5.645,0.985,SPEAKER_01
106893,122648,6.681,7.666,0.985,SPEAKER_01
193820,202241,12.114,12.64,0.526,SPEAKER_01
272597,286723,17.037,17.92,0.883,SPEAKER_01
325297,335619,20.331,20.976,0.645,SPEAKER_01
433412,443191,27.088,27.699,0.611,SPEAKER_01
480679,491816,30.042,30.739,0.696,SPEAKER_01
623565,626553,38.973,39.16,0.187,SPEAKER_01
659151,672733,41.197,42.046,0.849,SPEAKER_01
676264,676808,42.267,42.301,0.034,SPEAKER_01
676808,679796,42.301,42.487,0.187,SPEAKER_00
679796,743089,42.487,46.443,3.956,SPEAKER_01
779490,786825,48.718,49.177,0.458,SPEAKER_01
808828,816706,50.552,51.044,0.492,SPEAKER_01
849847,859083,53.115,53.693,0.577,SPEAKER_01
952529,978064,59.533,61.129,1.596,SPEAKER_01
