start,end,start [s],end [s],dur [s],speaker
20237,49575,1.265,3.098,1.834,SPEAKER_01
84346,99286,5.272,6.205,0.934,SPEAKER_01
120475,137317,7.53,8.582,1.053,SPEAKER_01
229677,242444,14.355,15.153,0.798,SPEAKER_01
270152,283463,16.885,17.716,0.832,SPEAKER_01
369303,382886,23.081,23.93,0.849,SPEAKER_01
632529,648556,39.533,40.535,1.002,SPEAKER_01
708319,725432,44.27,45.34,1.07,SPEAKER_01
713752,719728,44.61,44.983,0.374,SPEAKER_00
788183,799864,49.261,49.992,0.73,SPEAKER_00
799864,800135,49.992,50.008,0.017,SPEAKER_01
800135,812903,50.008,50.806,0.798,SPEAKER_00
949269,966655,59.329,60.416,1.087,SPEAKER_01
