start,end,start [s],end [s],dur [s],speaker
135,5568,0.008,0.348,0.34,SPEAKER_00
25127,92495,1.57,5.781,4.211,SPEAKER_01
107164,121290,6.698,7.581,0.883,SPEAKER_01
135687,161765,8.48,10.11,1.63,SPEAKER_01
174533,187028,10.908,11.689,0.781,SPEAKER_01
209032,235653,13.065,14.728,1.664,SPEAKER_01
237826,289439,14.864,18.09,3.226,SPEAKER_01
289439,294057,18.09,18.379,0.289,SPEAKER_00
294057,294601,18.379,18.413,0.034,SPEAKER_01
308998,370118,19.312,23.132,3.82,SPEAKER_01
387775,410322,24.236,25.645,1.409,SPEAKER_01
420645,442105,26.29,27.632,1.341,SPEAKER_01
450254,464108,28.141,29.007,0.866,SPEAKER_01
469541,481494,29.346,30.093,0.747,SPEAKER_01
493718,536638,30.857,33.54,2.683,SPEAKER_01
551578,571680,34.474,35.73,1.256,SPEAKER_01
573582,574668,35.849,35.917,0.068,SPEAKER_01
574668,581731,35.917,36.358,0.441,SPEAKER_00
582275,640135,36.392,40.008,3.616,SPEAKER_01
651816,698268,40.739,43.642,2.903,SPEAKER_01
711850,906621,44.491,56.664,12.173,SPEAKER_01
911511,939762,56.969,58.735,1.766,SPEAKER_01
949813,1057657,59.363,66.104,6.74,SPEAKER_01
1062818,1074770,66.426,67.173,0.747,SPEAKER_01
1104923,1178539,69.058,73.659,4.601,SPEAKER_01
1186689,1257589,74.168,78.599,4.431,SPEAKER_01
1263837,1283395,78.99,80.212,1.222,SPEAKER_01
1287470,1322241,80.467,82.64,2.173,SPEAKER_01
1338811,1439864,83.676,89.992,6.316,SPEAKER_01
