start,end,start [s],end [s],dur [s],speaker
17249,98471,1.078,6.154,5.076,SPEAKER_01
103904,113412,6.494,7.088,0.594,SPEAKER_00
117215,125365,7.326,7.835,0.509,SPEAKER_00
143022,199524,8.939,12.47,3.531,SPEAKER_00
190560,199252,11.91,12.453,0.543,SPEAKER_01
199524,224787,12.47,14.049,1.579,SPEAKER_01
238641,250865,14.915,15.679,0.764,SPEAKER_01
274499,295415,17.156,18.463,1.307,SPEAKER_01
331816,381256,20.739,23.829,3.09,SPEAKER_01
408421,426621,25.526,26.664,1.138,SPEAKER_01
436129,471443,27.258,29.465,2.207,SPEAKER_01
476332,483123,29.771,30.195,0.424,SPEAKER_01
497521,511918,31.095,31.995,0.9,SPEAKER_01
587707,652903,36.732,40.806,4.075,SPEAKER_01
