start,end,start [s],end [s],dur [s],speaker
135,31646,0.008,1.978,1.969,SPEAKER_00
40339,81629,2.521,5.102,2.581,SPEAKER_00
120203,168556,7.513,10.535,3.022,SPEAKER_00
243259,261460,15.204,16.341,1.138,SPEAKER_00
283191,299762,17.699,18.735,1.036,SPEAKER_00
358438,380713,22.402,23.795,1.392,SPEAKER_00
394838,455415,24.677,28.463,3.786,SPEAKER_00
467640,495619,29.228,30.976,1.749,SPEAKER_00
524142,549677,32.759,34.355,1.596,SPEAKER_00
560543,583361,35.034,36.46,1.426,SPEAKER_01
584176,584448,36.511,36.528,0.017,SPEAKER_01
585534,608353,36.596,38.022,1.426,SPEAKER_00
667300,703701,41.706,43.981,2.275,SPEAKER_00
709949,714023,44.372,44.626,0.255,SPEAKER_01
714023,742275,44.626,46.392,1.766,SPEAKER_00
766723,789813,47.92,49.363,1.443,SPEAKER_00
826213,863701,51.638,53.981,2.343,SPEAKER_00
877011,912869,54.813,57.054,2.241,SPEAKER_00
926723,953887,57.92,59.618,1.698,SPEAKER_00
965297,989745,60.331,61.859,1.528,SPEAKER_00
1034023,1056570,64.626,66.036,1.409,SPEAKER_00
