start,end,start [s],end [s],dur [s],speaker
50118,51477,3.132,3.217,0.085,SPEAKER_00
53106,60713,3.319,3.795,0.475,SPEAKER_00
116672,129439,7.292,8.09,0.798,SPEAKER_00
300577,303293,18.786,18.956,0.17,SPEAKER_00
