start,end,start [s],end [s],dur [s],speaker
7470,15891,0.467,0.993,0.526,SPEAKER_01
45772,55280,2.861,3.455,0.594,SPEAKER_01
61528,79456,3.846,4.966,1.121,SPEAKER_01
98200,111782,6.138,6.986,0.849,SPEAKER_01
141663,160407,8.854,10.025,1.171,SPEAKER_01
197351,210118,12.334,13.132,0.798,SPEAKER_01
215008,253853,13.438,15.866,2.428,SPEAKER_01
347843,360882,21.74,22.555,0.815,SPEAKER_01
379354,405432,23.71,25.34,1.63,SPEAKER_01
448353,454601,28.022,28.413,0.39,SPEAKER_01
481765,502682,30.11,31.418,1.307,SPEAKER_01
635246,653989,39.703,40.874,1.171,SPEAKER_00
684414,712937,42.776,44.559,1.783,SPEAKER_01
736027,749881,46.002,46.868,0.866,SPEAKER_01
767809,777045,47.988,48.565,0.577,SPEAKER_01
803938,815619,50.246,50.976,0.73,SPEAKER_01
879728,889507,54.983,55.594,0.611,SPEAKER_01
