start,end,start [s],end [s],dur [s],speaker
135,5840,0.008,0.365,0.357,SPEAKER_00
29202,42241,1.825,2.64,0.815,SPEAKER_01
54736,68862,3.421,4.304,0.883,SPEAKER_01
85432,97928,5.34,6.121,0.781,SPEAKER_01
125908,141392,7.869,8.837,0.968,SPEAKER_01
196536,228590,12.284,14.287,2.003,SPEAKER_01
265806,311986,16.613,19.499,2.886,SPEAKER_01
327470,346757,20.467,21.672,1.205,SPEAKER_01
414668,422003,25.917,26.375,0.458,SPEAKER_01
427436,506485,26.715,31.655,4.941,SPEAKER_01
506485,561086,31.655,35.068,3.413,SPEAKER_00
659966,694193,41.248,43.387,2.139,SPEAKER_01
766994,785195,47.937,49.075,1.138,SPEAKER_01
819694,840611,51.231,52.538,1.307,SPEAKER_01
