start,end,start [s],end [s],dur [s],speaker
39796,47130,2.487,2.946,0.458,SPEAKER_00
118845,139219,7.428,8.701,1.273,SPEAKER_00
171544,184312,10.722,11.52,0.798,SPEAKER_00
264991,278573,16.562,17.411,0.849,SPEAKER_00
375551,384516,23.472,24.032,0.56,SPEAKER_00
416842,431239,26.053,26.952,0.9,SPEAKER_00
663769,679252,41.486,42.453,0.968,SPEAKER_00
711578,758030,44.474,47.377,2.903,SPEAKER_00
772971,787096,48.311,49.194,0.883,SPEAKER_00
793887,819966,49.618,51.248,1.63,SPEAKER_00
825127,838709,51.57,52.419,0.849,SPEAKER_01
842512,850662,52.657,53.166,0.509,SPEAKER_00
952801,986213,59.55,61.638,2.088,SPEAKER_00
