start,end,start [s],end [s],dur [s],speaker
11273,46044,0.705,2.878,2.173,SPEAKER_00
66146,97113,4.134,6.07,1.935,SPEAKER_00
100101,277215,6.256,17.326,11.07,SPEAKER_00
286994,331273,17.937,20.705,2.767,SPEAKER_00
343769,422818,21.486,26.426,4.941,SPEAKER_00
443735,457589,27.733,28.599,0.866,SPEAKER_00
465738,509202,29.109,31.825,2.716,SPEAKER_00
515449,534193,32.216,33.387,1.171,SPEAKER_00
545331,553480,34.083,34.593,0.509,SPEAKER_00
554023,581731,34.626,36.358,1.732,SPEAKER_00
593955,619219,37.122,38.701,1.579,SPEAKER_00
630084,648556,39.38,40.535,1.154,SPEAKER_00
658879,680067,41.18,42.504,1.324,SPEAKER_00
685229,730050,42.827,45.628,2.801,SPEAKER_00
740101,753412,46.256,47.088,0.832,SPEAKER_00
783293,821595,48.956,51.35,2.394,SPEAKER_00
846859,953073,52.929,59.567,6.638,SPEAKER_00
